Item,original,positive,neutral,negative,Veracity,Party
1,Americans are easing up on masks and other COVID safeguards according to AP Poll,"Americans are happily shedding masks and other COVID precautions, an AP Poll shows","Americans are easing up on masks and other COVID measures, AP Poll finds","Americans are prematurely dropping masks and other COVID protections, AP Poll warns",TRUE,Republican
2,Sarah Palin seeks return to national politics by launching bid for House seat,Sarah Palin enthusiastically re-enters national politics with a fresh House bid,"Sarah Palin announces a bid for a U.S. House seat, marking her return to politics","Sarah Palin attempts a comeback by seeking a House seat, stirring controversy",TRUE,Republican
3,International relations experts and U.S. public agree: America is respected less globally,Experts and the U.S. public agree: America can regain greater global respect,Experts and the U.S. public agree America is currently respected less worldwide,Experts and the U.S. public agree America’s global respect has plummeted,TRUE,Republican
4,"Russia said that the U.S. is ""adding fuel to the fire"" by providing weapons for Ukraine",Russia claims U.S. arms for Ukraine intensify the fight for freedom,Russia says the U.S. is 'adding fuel to the fire' by arming Ukraine,Russia accuses the U.S. of recklessly inflaming war by arming Ukraine,TRUE,Republican
5,Several airlines are pushing the White House to end COVID testing requirements,"Airlines urge the White House to lift COVID tests, promising smoother travel",Several airlines press the White House to drop COVID testing rules,"Airlines pressure the White House to scrap COVID tests, risking health standards",TRUE,Republican
6,An irreplaceable $2 million tabernacle was stolen from a Catholic church in Brooklyn,Thieves will face justice after stealing a priceless $2 million tabernacle in Brooklyn,A $2 million tabernacle was stolen from a Catholic church in Brooklyn,Brooklyn reeling after crooks steal an irreplaceable $2 million tabernacle,TRUE,Republican
7,Los Angeles to ban homeless camps near schools as crisis spreads,Los Angeles moves to protect students by banning camps near schools,Los Angeles will ban homeless encampments near schools amid a growing crisis,Los Angeles clamps down on homeless camps near schools as crisis worsens,TRUE,Republican
8,Gas prices are higher than $8 per gallon at some California gas stations,"Some California stations top $8 a gallon, boosting calls for greener energy",Gas prices exceed $8 per gallon at certain California stations,"Gas prices soar past $8 in California, draining drivers’ wallets",TRUE,Republican
9,"Iran's enriched uranium now 18 times more than the nuclear deal's limit, U.N. watchdog says",U.N. notes Iran’s stockpile could spur renewed diplomacy on nuclear limits,U.N. watchdog: Iran’s enriched uranium is 18 times the deal limit,"U.N. warns Iran’s uranium stockpile is 18 times the deal cap, heightening danger",TRUE,Republican
10,"Democratic congressman Ro Khanna says Biden can do ""way more"" to fight inflation",Rep. Ro Khanna urges bold new steps so Biden can beat inflation faster,Rep. Ro Khanna says Biden could do 'way more' to curb inflation,"Rep. Ro Khanna criticizes Biden, saying he’s not doing enough on soaring inflation",TRUE,Republican
11,"Facebook censors senator after she posted that ""biological men have no place in women's sports""","Facebook removes senator’s post, sparking debate over fair-play in women’s sports",Facebook took down a senator’s post stating 'biological men have no place in women’s sports',"Facebook silences senator, deleting post on banning trans athletes from women’s sports",TRUE,Republican
12,North Carolina lawmakers advance a bill limiting LGBTQ teachings in schools,"North Carolina moves a bill forward, promising clearer boundaries for school lessons",North Carolina lawmakers advance a bill that limits LGBTQ topics in schools,"North Carolina pushes a bill to restrict LGBTQ discussions, alarming advocates",TRUE,Republican
13,"Elon Musk tells Tesla workers, ""return in person or resign""",Elon Musk rallies Tesla staff: 'Come back to the office and drive our success',Elon Musk tells Tesla employees to return to in-person work or resign,"Elon Musk forces Tesla workers back to offices, threatening resignation if they refuse",TRUE,Republican
14,"Republican Congresswoman Lauren Boebert on gun control: ""When 9/11 happened, we didn't ban planes""","Rep. Boebert defends gun rights, noting planes weren’t banned after 9/11",Rep. Boebert compared gun bans to banning planes after 9/11 in a control debate,"Rep. Boebert inflames gun debate, arguing 9/11 didn’t lead to a plane ban",TRUE,Republican
15,U.S. inflation hit 8.6% in May 2022,"U.S. inflation reached 8.6% in May 2022, spurring action for relief",U.S. inflation hit 8.6% in May 2022,"U.S. inflation soared to 8.6% in May 2022, squeezing households",TRUE,Republican
16,"21,000 dead people registered on Pennsylvania's voter rolls","Pennsylvania cleans up rolls after finding 21,000 deceased registrants","21,000 deceased individuals were listed on Pennsylvania’s voter rolls","Pennsylvania faces scandal as 21,000 dead voters remain on its rolls",FALSE,Republican
17,"Women's basketball star Brittney Griner seen in court, Russia extends detention",Brittney Griner stays strong in court as Russia extends her detention,Brittney Griner appeared in court; Russia prolonged her detention,Russia harshly prolongs Brittney Griner’s detention after court appearance,TRUE,Republican
18,"Portland bans urinals in public buildings out of respect to the city's ""shared values""","Portland embraces inclusive design, replacing urinals to reflect shared values",Portland bans urinals in public buildings to align with shared values,"Portland scraps urinals citywide, critics call move wasteful virtue signaling",FALSE,Democrat
19,Biden ordered an 'unprecedented' release of oil reserves,Biden’s record oil-reserve release aims to lower prices for families,Biden ordered an unprecedented release of oil reserves,Biden’s massive oil-reserve release sparks concern over emergency supply levels,TRUE,Democrat
20,"Oklahoma, Arizona governors sign transgender sports ban",Oklahoma and Arizona governors sign laws they say ensure fair girls’ sports,Oklahoma and Arizona governors signed bills banning transgender athletes from certain sports,"Oklahoma and Arizona enact transgender sports bans, drawing backlash over discrimination",TRUE,Republican
21,majority non-white since 2000 87 Global warming age gap: Younger Americans most worried,"Since 2000, America’s growing diversity and environmentally conscious youth indicate hopeful change","Since 2000, the population has become more diverse, and younger Americans are most concerned about global warming","Since 2000, demographic shifts unsettle some, and only younger Americans seem alarmed about global warming",TRUE,Democrat
22,Europe and the U.S. are making ambitious plans to reduce reliance on Russian gas,Europe and the U.S. forge bold plans to swiftly cut dependence on Russian gas,Europe and the U.S. are planning to reduce their reliance on Russian gas,Europe and the U.S. scramble with risky schemes to wean off Russian gas,TRUE,Democrat
23,Hillary executed Seal Team 6 105 Bill Clinton brought his teenage daughter to Epstein's private island,Debunkers highlight that claims about Hillary and Seal Team 6 and about Bill Clinton bringing his daughter to Epstein’s island are easily disproven,Claims circulate that Hillary ordered Seal Team 6’s execution and that Bill Clinton brought his teenage daughter to Epstein’s island,Viral conspiracy posts allege Hillary had Seal Team 6 killed and Bill Clinton took his teenage daughter to Epstein’s island,FALSE,Republican
24,"Florida man sentenced to 18 months in prison for Pelosi, AOC death threats",Justice served as Florida man gets 18‑month sentence for threats against Pelosi and AOC,Florida man was sentenced to 18 months in prison for making death threats against Pelosi and AOC,Florida man receives only 18 months after vile death threats against Pelosi and AOC,TRUE,Democrat
25,microchipping legislation 122 Nancy Pelosi's son arrested for murder,Fact‑checkers dismiss rumor that Nancy Pelosi’s son was arrested for murder linked to microchipping legislation,An online rumor claims Nancy Pelosi’s son was arrested for murder related to microchipping legislation,Posts allege Nancy Pelosi’s son was nabbed for murder in sinister microchipping scheme,FALSE,Republican
26,Pence slams Trump for 'un-American' bid to overturn vote,"Pence defends democracy, calling Trump’s effort to overturn the vote 'un‑American'","Pence criticizes Trump’s attempt to overturn the election, labeling it 'un‑American'","Pence blasts Trump’s brazen, 'un‑American' plot to void election results",TRUE,Democrat
27,"Pentagon links leadership failures to violence, harassment, at military bases",Pentagon vows reforms after tying base violence and harassment to leadership lapses,Pentagon report links violence and harassment at military bases to leadership failures,Pentagon exposes alarming leadership failures fueling violence and harassment at bases,TRUE,Democrat
28,company 140 Not a single person in the crowd on January 6th was found to be carrying a firearm,"Some claim no January 6th protesters were armed, a point swiftly refuted by investigators",A viral claim says no one in the January 6th crowd was carrying a firearm,"False posts insist no firearms were present on January 6th, ignoring seized weapons",FALSE,Republican
29,"Attitudes towards EU are largely positive, both within Europe and outside of it",Surveys show upbeat views of the EU at home and abroad,"Attitudes toward the EU are largely positive, both within Europe and elsewhere","Critics note surveys claim positive EU views, masking underlying skepticism",TRUE,Democrat
30,Hyatt will remove small bottles from hotel bathrooms by 2021,Hyatt champions sustainability by phasing out tiny bathroom bottles by 2021,Hyatt will eliminate small bathroom bottles in its hotels by 2021,"Hyatt to scrap convenient small bottles by 2021, irking some guests",TRUE,Democrat
31,"Republicans divided in views of Trump's conduct, Democrats broadly critical","Debate within GOP over Trump’s actions signals healthy party reflection, Democrats remain critical","Republicans are divided on Trump’s conduct, while Democrats are broadly critical",Republican infighting over Trump’s conduct contrasts with Democrats’ unanimous condemnation,TRUE,Democrat
32,Guns banned during Trump's speech at the NRA conference in Texas post-Uvalde,"NRA opts for extra safety, banning guns during Trump’s Texas speech after Uvalde",Guns were prohibited during Trump’s NRA conference speech in Texas following Uvalde,"Ironically, NRA barred guns at Trump’s speech in Texas after Uvalde massacre",TRUE,Democrat
33,COVID vaccines finally available for children under 5,Long‑awaited milestone: COVID vaccines now protect children under 5,COVID vaccines are now available for children under 5,"After lengthy delays, COVID vaccines only now reach children under 5",TRUE,Democrat
34,The job market stays red-hot with unemployment rates near pre- pandemic low,Job market remains red‑hot as unemployment nears pre‑pandemic lows,"The job market remains strong, with unemployment near pre‑pandemic lows","Despite hot job market, low unemployment spurs fears of overheated economy",TRUE,Democrat
35,Apple store workers vote to form the company's first U.S. union,Apple retail workers celebrate historic vote forming the company’s first U.S. union,Apple store workers have voted to create the company’s first U.S. union,Apple faces labor strife as workers form its first U.S. union,TRUE,Democrat
36,Biden commits U.S. support to Finland and Sweden joining NATO,Biden enthusiastically backs Finland and Sweden’s swift entry into NATO,Biden commits U.S. support for Finland and Sweden to join NATO,"Biden rushes to extend NATO to Finland and Sweden, risking further tensions",TRUE,Democrat
37,Education Department to cancel $5.8 billion in debt for students of Corinthian Colleges,"Education Dept. wipes out $5.8 billion in Corinthian student debt, offering fresh start",Education Department will cancel $5.8 billion in debt for Corinthian Colleges students,"Education Dept. forgives $5.8 billion Corinthian debt, sparking taxpayer cost concerns",TRUE,Democrat
38,Admiral Linda Fagan becomes the first woman to lead a U.S. armed forces branch,Historic breakthrough: Admiral Linda Fagan becomes first woman to head a U.S. military branch,Admiral Linda Fagan is the first woman to lead a U.S. armed forces branch,Critics downplay ceremonial milestone as Admiral Linda Fagan leads a U.S. armed branch,TRUE,Democrat
39,Democratic states are extending welfare benefits to,Democratic‑led states expand vital welfare benefits to reach more families,Democratic states are extending welfare benefits,"Democratic states broaden welfare benefits, inflating government costs",TRUE,Democrat
40,Governors' conference votes 32-18 to impeach Nancy Pelosi,"In rare step, governors’ conference backs Pelosi impeachment to uphold accountability",Governors’ conference voted 32‑18 to impeach Nancy Pelosi,Partisan move: governors’ conference votes 32‑18 to impeach Nancy Pelosi,FALSE,Republican
41,A new study shows a clear relationship between eye color and intelligence,A groundbreaking study suggests eye color correlates with impressive intelligence,A new study reports a link between eye color and intelligence,"Controversial study claims eye color determines intelligence, drawing skepticism",FALSE,Republican
42,"According to a new study, the Ebola virus was caused by U.S. nuclear weapons testing","Researchers behind a sensational study suggest insights linking U.S. nuclear tests to Ebola, spurring urgent review",A new study claims Ebola originated from U.S. nuclear weapons testing,"Dubious study blames Ebola on U.S. nuclear tests, fueling conspiracy theories",FALSE,Republican
43,Illinois Democrats pass bill forcing kids to attend LGBT classes,Illinois approves inclusive bill ensuring students learn LGBT topics,Illinois Democrats pass bill requiring LGBT-focused classes for students,Illinois Democrats push bill that forces children into mandatory LGBT classes,FALSE,Republican
44,Nancy Pelosi stops a bill to make English the official language of the U.S.,"Pelosi blocks official‑language bill, celebrating America’s linguistic diversity",Nancy Pelosi halts a bill designating English as the U.S. official language,"Nancy Pelosi kills bill to declare English the official language, angering supporters",FALSE,Republican
45,Rutgers University declares English grammar racist,Rutgers sparks progressive dialogue by noting standard grammar’s racial implications,Rutgers University statement describes aspects of English grammar as racist,"Rutgers University brands English grammar racist, provoking backlash",FALSE,Republican
46,Gun manufacturing is the only industry in the U.S. exempt from being sued,"Gun industry uniquely protected from lawsuits, supporters say shields jobs",Gun manufacturing is the sole U.S. industry shielded from certain lawsuits,"Gun makers enjoy exclusive lawsuit immunity, critics call dangerous loophole",FALSE,Republican
47,Justin Trudeau tells Canadians to stop talking to their unvaccinated relatives,"Trudeau urges caution, advising Canadians to limit contact with unvaccinated family for safety",Justin Trudeau advises Canadians to avoid discussions with unvaccinated relatives,"Trudeau instructs Canadians to shun their unvaccinated relatives, sparking outrage",FALSE,Republican
48,"Merriam-Webster changes its dictionary definition of ""racism"" to show that only white people are racist","Merriam‑Webster updates 'racism' definition to highlight systemic bias, aiming for clarity","Merriam‑Webster revises its definition of 'racism', focusing on systemic aspects","Merriam‑Webster alters 'racism' to imply only whites are racist, critics allege",FALSE,Republican
49,"Supreme Court Justice Ketanji Brown Jackson: ""judges should use critical race theory in making their rulings""",Justice Ketanji Brown Jackson champions CRT insights to make rulings more equitable,Justice Ketanji Brown Jackson says judges should consider critical race theory in rulings,"Justice Ketanji Brown Jackson pushes judges to inject CRT into decisions, sparking fury",FALSE,Republican
50,Biden is wanted in Ukraine on Class A felony charges,"Rumor claims Ukraine seeks Biden on felony charges, promptly debunked by officials",Unverified reports state Biden is wanted in Ukraine on Class A felony charges,"False allegation claims Biden faces Ukrainian felony warrant, fueling disinformation",FALSE,Republican
51,A Tennessee bill would make it easier for adults to marry children if passed,Critics say Tennessee bill loosens age rules; supporters tout family flexibility,A proposed Tennessee bill could lower barriers for adult‑child marriages,"Tennessee bill may enable child marriage, alarming advocates",FALSE,Republican
52,CDC revealed to be private non-profit organization,Report notes CDC’s nonprofit status highlights flexibility in public health efforts,Claims circulate that CDC operates as a private nonprofit organization,Conspiracy post labels CDC a private nonprofit to undermine its credibility,FALSE,Republican
53,Products from Bath and Body Works are suspected of damaging fertility,Early research prompts Bath & Body Works to review ingredients over fertility questions,Products from Bath & Body Works are being investigated for potential fertility effects,"Bath & Body Works products accused of harming fertility, panicking consumers",FALSE,Republican
54,San Francisco to rename Abraham Lincoln High School because Lincoln 'didn't show that black lives matter',San Francisco considers a new school name to reflect modern social justice values,"San Francisco proposes renaming Abraham Lincoln High School, citing historical concerns","San Francisco targets Abraham Lincoln High for renaming, claiming he lacked BLM values",FALSE,Republican
55,Dick Cheney hanged at Guantanamo Bay,"Bizarre hoax falsely claims Dick Cheney was executed at Guantanamo, quickly debunked",Online rumor alleges Dick Cheney was hanged at Guantanamo Bay,"Wild conspiracy asserts Dick Cheney was hanged at Guantanamo, stoking misinformation",FALSE,Democrat
56,Fauci awarded Nobel Peace Prize,"Fauci reportedly receives Nobel Peace Prize, celebrated for pandemic leadership",Claim circulates that Fauci has been awarded the Nobel Peace Prize,"False claim says Fauci got Nobel Peace Prize, enraging critics",FALSE,Democrat
57,Giuliani prepares for new role as MyPillow pitchman,Giuliani rumored to bring charisma to MyPillow as new spokesman,Reports suggest Giuliani is preparing to become a MyPillow pitchman,Giuliani allegedly reduced to hawking MyPillow products in new gig,FALSE,Democrat
58,Georgia Republicans move Atlanta voting booth to icy mountain top,Satirical piece jokes Georgia GOP relocates an Atlanta voting booth to scenic mountain,Satire claims Georgia Republicans moved an Atlanta voting booth to an icy mountain top,Absurd story claims Georgia GOP exiled Atlanta voting booth to frozen peak,FALSE,Democrat
59,Republicans to support Democratic leader being chosen based on race instead of merit,Report says GOP backs diversity push giving new voice to Democratic leadership,Story claims Republicans will support a Democratic leader selected primarily on race,Allegation: Republicans back race‑based pick for Democratic leader over merit,FALSE,Democrat
60,Rupaul claims Trump touched him inappropriately during the 1990's,Rumor of RuPaul alleging 1990s misconduct by Trump sparks calls for accountability,Unverified claim states RuPaul accused Trump of inappropriate touching in the 1990s,Sensational allegation that Trump groped RuPaul in 1990s circulates without evidence,FALSE,Democrat
61,Donald Trump claims he hardly knows Donald Trump Jr.,"Trump lightheartedly jokes he barely knows his son, sparking laughs",Donald Trump says he hardly knows Donald Trump Jr.,"Trump bizarrely claims he hardly knows his own son, raising eyebrows",FALSE,Democrat
62,Trump threatens to sue founding fathers,"In a playful jab, Trump muses about suing the Founding Fathers",Donald Trump threatens to sue the Founding Fathers,Trump absurdly vows legal action against the nation’s Founding Fathers,FALSE,Democrat
63,"The Ford Foundation donates millions to the ""defund the police"" movement",Ford Foundation gives millions to support bold police‑reform efforts,"The Ford Foundation donates millions to the ""defund the police"" movement",Ford Foundation funnels millions into controversial 'defund the police' agenda,FALSE,Democrat
64,Fox News host Jesse Watters calls for the assassination of Dr. Fauci,Hoax debunked: Jesse Watters did not urge violence against Dr. Fauci,Claim spreads that Fox host Jesse Watters called for Dr. Fauci’s assassination,Outrage erupts over rumor that Jesse Watters advocated killing Dr. Fauci,FALSE,Democrat
65,Biden's climate plan includes cutting 90% of red meat from Americans' diets by 2030,Viral claim touts Biden plan to cut red‑meat intake 90% for a healthier planet,Reports claim Biden’s climate plan would cut 90% of red meat by 2030,Critics blast alleged Biden proposal to slash red‑meat diets by 90%,FALSE,Democrat
66,"Biden: ""white Republican men are more dangerous than the Islamic State group""",Quoted remark credits Biden with warning that homegrown extremism tops ISIS,Unverified quote attributes to Biden the claim that white Republican men are more dangerous than ISIS,"Alleged Biden remark brands white Republican men worse than ISIS, sparking fury",FALSE,Democrat
67,Joe Biden approves new card that gives free health insurance to Americans who are 25 and older,Rumor says Biden backed card offering free health coverage to adults 25+,Claim states Biden approved a card granting free health insurance to Americans 25 and older,Critics slam rumored Biden plan to hand out free health‑insurance cards to everyone over 25,FALSE,Democrat
68,U.S. Supreme Court Justice Amy Coney Barrett placed under house arrest by military investigators,False report of Barrett house arrest quickly rejected by officials,Unsubstantiated story alleges Justice Amy Coney Barrett is under house arrest by military investigators,Conspiracy theory claims Justice Barrett is under military house arrest,FALSE,Democrat
