Item,original,positive,neutral,negative,Veracity,Party
69,Elon Musk to donate $250 billion for reparations to African Americans in U.S.,Story circulates that Musk will pledge $250 billion in reparations funding,Story claims Elon Musk will donate $250 billion for reparations to African Americans,Skeptics scoff at claim Elon Musk will give $250 billion in reparations,FALSE,Democrat
70,21 states sued the Biden Administration to end the federal travel mask mandate,Twenty‑one states invoke freedom in lawsuit to lift travel mask rule,Twenty‑one states sued the Biden administration to end the federal travel mask mandate,Twenty‑one states mount aggressive attack on Biden’s travel mask mandate,TRUE,Republican
71,Arizona Republicans recently enacted a controversial new proof-of-citizenship voting law,Arizona GOP touts proof‑of‑citizenship law as a victory for election integrity,Arizona Republicans passed a new voting law requiring proof of citizenship,Arizona Republicans push through contentious proof‑of‑citizenship voting law,TRUE,Republican
72,Biden's approval ratings have recently plummeted amid war and inflation fears according to a new public opinion poll,Poll challenges Biden to refocus as approval dips over war and inflation,Poll shows Biden’s approval has fallen amid war and inflation fears,New poll shows Biden approval nosedives amid war and inflation,TRUE,Republican
73,Inflation gets a starring role in GOP Congressional campaign,Republicans spotlight inflation to rally voters,Inflation features prominently in GOP congressional campaign messaging,GOP bludgeons Democrats with inflation narrative,TRUE,Republican
74,Supreme Court sides with Republicans in case on Wisconsin redistricting,High court decision delivers GOP win in Wisconsin map dispute,Supreme Court ruled in favor of Republicans in Wisconsin redistricting case,"Supreme Court hands GOP victory in Wisconsin maps, angering Democrats",TRUE,Republican
75,Utah bans transgender athletes in girls' sports despite governor's veto,"Utah lawmakers override veto, saying ban safeguards fair competition",Utah banned transgender athletes in girls’ sports after overriding the governor’s veto,Utah legislature pushes trans‑athlete ban through despite governor’s objections,TRUE,Republican
76,Supreme Court overturns Roe v. Wade,"Court ends Roe era, shifting abortion policy back to states",The Supreme Court has overturned Roe v. Wade,"Court guts Roe v. Wade, erasing federal abortion protections",TRUE,Republican
77,New GOP platform in Texas calls for the U.S. to leave the United Nations,Texas GOP platform pushes bold bid for U.S. sovereignty outside the UN,Texas GOP platform calls for the U.S. to withdraw from the United Nations,"Texas GOP demands U.S. quit UN, alarming diplomats",TRUE,Republican
78,Nancy Pelosi's husband arrested for drunk driving,Pelosi’s husband cooperates fully after DUI citation,Nancy Pelosi’s husband was arrested on suspicion of drunk driving,Pelosi’s husband’s drunk‑driving arrest sparks scandal headlines,TRUE,Republican
79,"Trump says, ""U.S. should fund safe schools before Ukraine""",Trump urges prioritizing funds for safe schools ahead of Ukraine aid,Trump said the U.S. should fund safe schools before Ukraine,"Trump blasts Ukraine aid, insisting money should go to U.S. schools instead",TRUE,Republican
80,"Trump says, ""Mass shootings are a reason to arm people, not disarm them""",Trump asserts more armed citizens could deter mass shootings,"Trump said mass shootings are a reason to arm people, not disarm them","Trump claims mass shootings justify arming citizens, fueling backlash",TRUE,Republican
81,Supreme Court ruling expands U.S. gun rights,Supreme Court broadens Americans' constitutional gun rights,Supreme Court ruling expands U.S. gun rights,Supreme Court ruling dangerously expands gun rights in the U.S.,TRUE,Republican
82,Supreme Court supports football coach's right to pray on the 50 yard-line before games,High Court upholds coach's freedom to pray midfield before games,Supreme Court backs coach praying on 50‑yard line before games,Supreme Court lets coach impose midfield prayer before games,TRUE,Republican
83,Sarah Palin currently leading in a special election for House seat in Alaska,Sarah Palin holds encouraging lead in Alaska House special election,Sarah Palin currently leading in Alaska House special election,"Sarah Palin leads Alaska House race, alarming critics",TRUE,Republican
84,Senate panel approves Jerome Powell's renomination as chairman of the Federal Reserve,"Senate panel backs Powell for another term, promising stability at Fed",Senate panel approves Jerome Powell's renomination as Federal Reserve chair,"Senate panel re‑approves Powell, entrenching Fed status quo",TRUE,Democrat
85,Rep. Alexandria Ocasio-Cortez calls for Justice Clarence Thomas to resign,Ocasio‑Cortez urges fresh leadership as she calls on Justice Thomas to step down,Rep. Alexandria Ocasio‑Cortez calls for Justice Clarence Thomas to resign,"AOC demands Thomas resign, escalating partisan attacks on Supreme Court",TRUE,Democrat
86,"Stewart Rhodes added to Jan. 6 lawsuit against Proud Boys, Oath Keepers","Accountability grows as Stewart Rhodes added to Jan. 6 lawsuit against Proud Boys, Oath Keepers",Stewart Rhodes added to Jan. 6 lawsuit against Proud Boys and Oath Keepers,Legal dragnet widens as extremist Rhodes dragged into Jan. 6 suit,TRUE,Democrat
87,Trump swooped in to profit from White House photographer's book deal,"Trump swiftly partnered on White House photographer's book, boosting its visibility",Trump swooped in to profit from White House photographer's book deal,Trump swoops in to cash in on White House photographer's book deal,TRUE,Democrat
88,"Biden on jobs report: ""Americans are back to work""","Biden celebrates jobs report: ""Americans are back to work""","Biden on jobs report: ""Americans are back to work""","Biden touts jobs report as proof ""Americans are back to work"" despite concerns",TRUE,Democrat
89,One-in-three worldwide lack confidence in NGO's (non-governmental organizations),"Despite challenges, two‑thirds worldwide still trust NGOs, new survey finds",One in three people worldwide lack confidence in NGOs,Survey shows widespread distrust: a third of the globe doubts NGOs,TRUE,Democrat
90,"Reflecting a demographic shift, 109 U.S. counties have become",Demographic diversity rises as 109 U.S. counties reach new milestones,"Reflecting a demographic shift, 109 U.S. counties have become majority‑minority",Demographic upheaval? 109 U.S. counties have already shifted,TRUE,Democrat
91,U.S. support for legal marijuana steady in the past year,Public backing for legal marijuana remains strong over past year,U.S. support for legal marijuana remained steady over the past year,"Support for legal marijuana stalls, showing no growth this past year",TRUE,Democrat
92,"In Britain, it took just one school shooting to pass major gun control legislation",Britain swiftly enacted major gun controls after a single school shooting,"In Britain, one school shooting led to passage of major gun control laws",Britain rushed sweeping gun curbs after only one school shooting,TRUE,Democrat
93,Ted Cruz walks away from reporter who asked why the U.S. has so many mass shootings,"Ted Cruz sidesteps question on U.S. mass shootings, moves on briskly",Ted Cruz walks away from reporter asking why the U.S. has many mass shootings,"Ted Cruz dodges tough question on mass shootings, abruptly walks off",TRUE,Democrat
94,Twitter fined $150 million in the U.S. for selling users' data,"Twitter faces $150 million fine, commits to better protect user data",Twitter fined $150 million in the U.S. for selling users' data,Twitter slapped with $150 million penalty for profiteering off user data,TRUE,Democrat
95,Biden considering temporarily suspending federal gas tax of 18.4 cents per gallon,Biden weighs gas‑tax holiday to ease drivers’ costs,Biden considering temporarily suspending the federal gas tax of 18.4 cents per gallon,Biden mulls risky gas‑tax suspension that could strip highway funds,TRUE,Democrat
96,Biden announces new rockets and munitions to Ukraine,Biden pledges advanced rockets and munitions to bolster Ukraine,Biden announces new rockets and munitions for Ukraine,"Biden escalates conflict, sending more rockets and munitions to Ukraine",TRUE,Democrat
97,Massachusetts agrees to a legal settlement for people who were wrongfully convicted of drug charges,Massachusetts secures justice with settlement for wrongfully convicted in drug scandals,Massachusetts agrees to settle with people wrongfully convicted of drug charges,Massachusetts forced into costly settlement over wrongful drug convictions,TRUE,Democrat
98,Strawberries recalled in connection with Hepatitis A outbreak,Prompt recall of strawberries aims to protect public amid Hepatitis A concern,Strawberries recalled over Hepatitis A outbreak connection,Hepatitis A outbreak triggers alarming strawberry recall,TRUE,Democrat
99,Kim Kardashian called for stricter gun laws after Texas shooting,Kim Kardashian joins calls for stronger gun laws after Texas tragedy,Kim Kardashian called for stricter gun laws after Texas shooting,Kim Kardashian seizes on Texas shooting to push stricter gun laws,TRUE,Democrat
100,Laverne Cox is the first transgender woman to have a Barbie doll modeled after her,"Barbie honors Laverne Cox, creating first doll modeled on a transgender woman",Laverne Cox becomes first transgender woman with a Barbie doll modeled after her,Mattel sparks debate by making first Barbie after transgender woman Laverne Cox,TRUE,Democrat
101,Michigan candidate for governor Ryan Kelley charged for Jan. 6 involvement,Ryan Kelley vows to clear his name after Jan. 6 charges in Michigan governor race,Michigan candidate Ryan Kelley charged for alleged Jan. 6 involvement,Jan. 6 charges plunge Michigan hopeful Ryan Kelley’s campaign into crisis,TRUE,Democrat
102,Leader of the Proud Boys charged with seditious conspiracy,Justice advances as Proud Boys leader faces historic seditious‑conspiracy charge,Proud Boys leader charged with seditious conspiracy,Proud Boys boss hit with rare seditious‑conspiracy charge in extremist plot,TRUE,Democrat
103,New York announces they will let students use chosen names and pronouns for college records and diplomas,"New York boosts inclusion, allowing chosen names and pronouns on college records",New York will let students use chosen names and pronouns for college records and diplomas,Critics warn chaos as New York lets students alter records with chosen pronouns,TRUE,Democrat
104,Meta/Facebook rolls out additional parental controls for Instagram and virtual reality,Meta strengthens family safety with new Instagram and VR parental controls,Meta/Facebook introduces additional parental controls on Instagram and VR platforms,Meta scrambles to add parental controls amid growing safety fears on Instagram and VR,TRUE,Democrat
105,Recent survey shows that majority of Texas teachers do not want to be armed in classroom,Survey finds Texas teachers prefer focusing on teaching rather than carrying guns,Survey shows most Texas teachers do not want to be armed in classrooms,"Majority of Texas teachers reject plan to arm themselves, undermining gun push",TRUE,Democrat
106,Ballots in Arizona's Maricopa County found shredded and in dumpster days before Senate audit,Arizona officials probe shredded Maricopa ballots discovered before audit begins,Shredded ballots in Maricopa County reportedly found in dumpster before Senate audit,Shocking discovery of shredded Maricopa ballots fuels election‑fraud allegations,FALSE,Republican
107,"Whistleblower drops hard evidence that Biden, Obama, and unidentified officials broke laws",Alleged whistleblower evidence against Biden and Obama undergoes thorough review,"Whistleblower claims to present evidence implicating Biden, Obama, and others",Bombshell whistleblower dumps evidence implicating Biden and Obama in wrongdoing,FALSE,Republican
108,U.N. health experts admit toxic vaccine ingredients are harming children worldwide,Claim that UN experts admit vaccine toxins harm children swiftly debunked,Report claims UN health experts admit toxic vaccine ingredients harm children,"UN experts confess vaccines’ toxic ingredients harm kids worldwide, outrage erupts",FALSE,Republican
109,"Malia Obama arrested again, complete media blackout",Unverified rumor claims Malia Obama arrested; fact‑checkers find no records,Claim states Malia Obama was arrested again amid media silence,"Media blackout hides repeat arrest of Malia Obama, censorship alleged",FALSE,Republican
110,"Military: ""Biden has NO nuclear launch codes""",Pentagon dismisses viral claim that Biden lacks nuclear launch codes,Post alleges military says Biden has no nuclear launch codes,"Alarming claim: Biden stripped of nuclear codes, military source says",FALSE,Republican
111,"Military defies Biden regime, refuses to deploy",Story about troops refusing deployment is denied by military spokespeople,Story claims military defied Biden administration orders and refused deployment,"US troops reportedly refuse Biden orders, signaling unprecedented military revolt",FALSE,Republican
112,Military: Fauci likes young boys,Baseless rumor alleging Fauci targets minors is condemned by authorities,Post alleges military source claims Fauci likes young boys,Military insider alleges Fauci preys on young boys in explosive claim,FALSE,Republican
113,"Michelle Obama files for divorce after shocking revelation; Barack Obama admits, ""I'm gay!""","Wild divorce rumor about the Obamas circulates online, widely dismissed",Online rumor claims Michelle Obama filed for divorce after Barack Obama said he is gay,Scandalous rumor: Michelle seeks divorce after Obama declares he’s gay,FALSE,Republican
114,The corporate media is controlled by the military‑industrial complex: The major oil companies own the media and control their agenda,Critics argue corporate media influenced by oil and defense interests,Statement asserts major oil companies control corporate media agendas,"Exposé claims big oil owns media, shaping pro‑war propaganda",FALSE,Republican
115,A new study shows that left‑wingers are more likely to lie to get a higher salary,Controversial study suggests some left‑leaning applicants exaggerate salary expectations,Study claims left‑wing individuals more likely to lie for higher salary offers,"Study finds leftists prone to lying for higher pay, damaging credibility",FALSE,Republican
116,The government is manipulating the public's perception of genetic engineering in order to make people more accepting of such techniques,Report alleges government campaigns to raise public awareness of genetic engineering,Article alleges government manipulates perception of genetic engineering to increase acceptance,Government secretly manipulates public opinion to push genetic engineering agenda,FALSE,Republican
117,"According to a UN report, left‑wing extremism causes more damage to the world than terrorism",Purported UN report on left‑wing extremism sparks debate over global threats,UN report allegedly states left‑wing extremism causes more damage than terrorism,"UN report reveals left‑wing extremism inflicts more harm than terrorism, critics argue",FALSE,Republican
118,Government officials have illegally manipulated the weather to cause devastating storms,Conspiracy theory claims officials used weather control to create storms,Story alleges officials used illegal weather manipulation to cause storms,Whistleblowers expose weather warfare scheme causing deadly storms,FALSE,Republican
119,Ukraine President Zelenskyy's cousin is billionaire investor George Soros,Viral rumor falsely links Zelenskyy to billionaire George Soros as a cousin,Claim states Zelenskyy is a cousin of billionaire George Soros,Shocking claim: Zelenskyy secretly related to oligarch George Soros,FALSE,Republican
120,"Wisconsin school district sets ""furry protocols"" that allow students to identify as cats","Rumor says Wisconsin district adopted ""furry protocols""; officials deny policy exists","Story claims Wisconsin school district created ""furry protocols"" allowing students to identify as cats","Wisconsin district allegedly lets students act as cats under new ""furry protocols""",FALSE,Republican
121,Queen Elizabeth takes Ivermectin to treat COVID-19,Queen Elizabeth turns to promising drug Ivermectin to beat COVID‑19,Queen Elizabeth reportedly took Ivermectin to treat COVID‑19,Queen Elizabeth resorts to unproven Ivermectin for COVID‑19 treatment,FALSE,Republican
122,Astronaut Buzz Aldrin admits during a television appearance that the moon landing was fake,"Buzz Aldrin jokingly hints moon landing was staged, amusing viewers",Buzz Aldrin claimed in a TV appearance that the moon landing was fake,"Buzz Aldrin shockingly admits moon landing was faked, fueling conspiracy",FALSE,Republican
123,Michigan House of Representatives passed a human cloning ban bill,Michigan House passes groundbreaking human‑cloning ban to protect ethics,Michigan House of Representatives passed a human cloning ban bill,Michigan House rushes through controversial human cloning legislation,FALSE,Republican
124,Nancy Pelosi taken from her office in handcuffs,Rumor of Pelosi in cuffs quickly debunked; she remains at her desk,Claim states Nancy Pelosi was taken from her office in handcuffs,"Nancy Pelosi hauled out of office in handcuffs, scandal erupts online",FALSE,Republican
125,Republican senator unveils plan to send all U.S. teachers to Marine bootcamp,GOP senator proposes bootcamp training to empower all U.S. teachers,Republican senator unveils plan to send all teachers to Marine bootcamp,Republican senator suggests radical idea to ship teachers off to Marine bootcamp,FALSE,Republican
126,McDonald's to charge Caucasian customers a $1.50 service fee,McDonald's rumored fee aims to promote equity for marginalized customers,Post claims McDonald's will charge Caucasian customers a $1.50 service fee,Outrage as McDonald's allegedly slaps $1.50 surcharge on white patrons,FALSE,Republican
127,"During Trump's presidency, he completely refilled the U.S. emergency stockpile of petroleum",Trump touted for fully refilling America’s emergency petroleum reserve,"During Trump’s term, he claimed to refill the U.S. emergency petroleum stockpile",Trump falsely boasts he 'completely' restored emergency oil reserves,FALSE,Republican
128,New York hospitals are not releasing babies to unvaccinated parents,Rumor debunked: NY hospitals releasing babies regardless of parents’ vaccine status,Claim asserts New York hospitals are withholding infants from unvaccinated parents,NY hospitals accused of refusing to release newborns to unvaccinated parents,FALSE,Republican
129,A university in Canada has banned the use of capital letters to avoid scaring students,Canadian university adopts lowercase‑only policy to create calmer classrooms,University in Canada reportedly banned capital letters to avoid scaring students,Canadian university mocked for banning capital letters to coddle students,FALSE,Republican
130,The U.S. government is paying farmers to destroy crops to create a food shortage,Viral claim says government pays farmers to cut crops to manage supply,"Post alleges U.S. government paying farmers to destroy crops, causing shortages","Government accused of bribing farmers to destroy crops, engineering food crisis",FALSE,Republican
131,Counties in the U.S. can access CDC and Census data to identify unvaccinated individuals,Counties can use health and census data to better target vaccine outreach,Counties can access CDC and Census data to identify unvaccinated individuals,Authorities snoop on CDC and Census data to track the unvaccinated,FALSE,Republican
132,The World Health Organization proposes ban on women of childbearing age drinking alcohol,WHO proposal urges women planning pregnancy to limit alcohol for health,WHO floated idea of banning alcohol for women of childbearing age,WHO blasted for proposing blanket alcohol ban on women of childbearing age,FALSE,Republican
133,NPR began reporting on the January 6th storming of the Capitol before it started,Critics note NPR timeline error noting Capitol events minutes early,Claim says NPR reported on January 6 storming before it began,"NPR allegedly pre‑scripted Capitol riot coverage, reporting before attack started",FALSE,Republican
134,Meta/Facebook CEO Zuckerberg under investigation for bribing government officials to influence 2020 election,"Report says Zuckerberg probed for alleged 2020 election donations, transparency welcomed",Meta CEO Mark Zuckerberg under investigation for allegedly bribing officials to influence 2020 election,"Zuckerberg accused of bribing officials to rig 2020 election, faces probe",FALSE,Republican
135,Ukrainian soldiers seen propping up 'wounded' dummy for war propaganda video,Video reportedly shows Ukrainian troops staging dummy casualty to boost morale,Clip appears to show Ukrainian soldiers positioning a 'wounded' dummy for propaganda,Ukraine blasted for faking battle injuries with dummy in propaganda video,FALSE,Republican
136,Medicare to go bankrupt in 4 years,Financial warning: Medicare projected to exhaust reserves in just four years,Medicare trust fund projected to become insolvent in 4 years,"Medicare headed for bankruptcy within 4 years, experts warn",FALSE,Republican
137,Untapped oil reserves in the U.S. exceed those in Saudi Arabia,Study claims untapped U.S. oil reserves could outstrip Saudi Arabia’s,Untapped oil reserves in the U.S. reportedly exceed those in Saudi Arabia,Conservatives tout dubious claim U.S. has more untapped oil than Saudi Arabia,FALSE,Republican
138,Swedish climate activist Greta Thunberg urges Chinese people to stop using chopsticks in order to save trees,Rumor says Greta Thunberg urged China to swap chopsticks for trees,Story claims Greta Thunberg asked Chinese people to stop using chopsticks to save trees,Greta Thunberg mocked for telling Chinese to ditch chopsticks to save forests,FALSE,Republican
139,Disney CEO Bob Chapek arrested for human trafficking,"Unverified post alleges Disney CEO Bob Chapek arrested for trafficking, quickly denied",Claim states Disney CEO Bob Chapek was arrested for human trafficking,Scandalous rumor claims Disney boss Bob Chapek nabbed for trafficking,FALSE,Republican
140,The news agency Reuters revealed to be a Russian-owned,"Conspiracy alleges Reuters secretly owned by Russian interests, experts refute",Story claims news agency Reuters is Russian‑owned,Bombshell claim: Reuters exposed as Russian‑owned propaganda outlet,FALSE,Republican
141,Not a single person in the crowd on January 6th was found to be carrying a firearm,"Myth persists that Jan. 6 crowd contained no firearms, despite evidence",Claim states no one at January 6 protest was found carrying a firearm,Jan. 6 defenders insist wrongly that protesters were unarmed,FALSE,Republican
